Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
355418,0,0,0,0,0,0,0,2,0,2,1,0,6,177,0,1,23,0,25,6,1,0,0,0,0,0,0,0,0,0,258,0,0,0,15,0,6,29,0,3,0,105,0,0,0,4,169,9,0,3,3,0,15,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1343,12,26,0,0,4,0,0,0,0,0,0,0,47,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,34,0,1,4,0,10,1,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,7,46,0,3,0,4,0,0,0,10,61,12,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,3,14,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347679,0,0,0,0,0,0,0,0,0,32,0,0,17,430,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,588,7,9,0,0,4,0,0,0,0,0,0,0,2,1,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347581,0,0,0,0,0,0,0,0,0,4,0,0,0,25,0,35,16,0,12,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,249,0,7,0,2,0,0,0,6,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929025,0,0,0,0,0,0,0,0,0,2,0,0,0,76,0,0,1,5,26,315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,1,0,0,0,0,233,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354150,0,0,0,0,0,0,0,0,0,2,3,0,20,665,0,0,43,0,62,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,6,0,16,0,124,0,0,0,5,376,8,0,4,16,0,2,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,723,9,23,0,0,5,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,62,0,1,0,7,0,0,0,1,21,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897937,0,0,0,1,0,0,0,0,0,0,0,0,3,98,0,36,13,0,16,141,212,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,16,0,0,0,0,17,261,0,4,0,12,11,0,29,0,0,0,0,3,0,12,0,5,0,1,0,0,1,1,0,4,25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,9,9,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,0,0,2,30,0,0,0,3,0,0,8,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,3,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341240,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,1,17,0,20,3,0,0,0,0,0,0,0,0,0,0,273,0,0,0,2,0,0,2,0,16,0,319,1,0,0,7,154,16,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,411,7,12,0,0,3,0,0,0,0,0,0,0,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940460,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350307,0,0,0,0,0,0,0,0,0,90,0,0,2,187,0,359,7,40,70,94,680,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,108,270,9,76,0,1,1,0,0,86,0,11,0,17,12,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,37,77,0,3,22,2,0,0,0,0,0,0,15,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945266,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,257,17,9,0,0,2,0,0,22,0,0,0,8,0,0,0,0,0,2,0,0,3,0,0,0,0,12,1070,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
932402,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,111,797,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,38,1,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330068,0,0,0,0,0,0,0,0,0,1,1,0,11,278,0,3,31,2,20,1,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,13,36,0,13,0,162,0,0,0,4,118,17,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,6,13,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,6,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330069,0,0,0,0,0,0,0,0,0,9,0,0,13,272,0,0,14,1,14,4,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,2,68,0,41,0,83,0,0,0,71,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,2,0,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927706,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,6,15,2,0,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,4,2,0,1,2,1,0,0,0,4,540,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343930,0,0,0,0,0,0,0,1,0,14,0,0,10,127,0,148,7,8,73,34,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,231,3,62,0,0,0,0,0,57,0,9,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,14,31,1,1,7,0,0,0,0,0,0,0,10,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345551,0,0,0,0,0,0,0,30,2,24,4,0,12,699,0,10,5,14,35,9,277,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,16,0,1,0,0,2,48,168,30,0,4,27,1,2,0,0,0,0,0,0,2,2,0,0,5,0,33,0,0,36,7,22,0,0,5,1,0,2,0,0,0,0,6,3,94,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,2,0,0,120,0,4,1,0,17,2,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,7,0,0,0,0,0,10,15,2,0,1,1,0,3,0,0,0,0,0,0,0,6,0,0,1,0,3,0,0,6,1,5,0,0,0,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346045,0,0,0,0,0,0,0,0,0,0,0,0,1,189,0,41,14,0,67,40,217,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173,302,0,48,0,0,0,0,289,38,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,24,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345557,0,0,0,0,0,0,0,4,0,5,0,0,4,131,0,5,6,1,10,4,33,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,21,0,19,0,15,0,0,0,2,42,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,7,7,0,0,5,0,0,0,0,0,0,0,5,1,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,6,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358647,0,0,0,0,0,0,0,0,0,7,2,0,9,255,0,52,14,0,63,96,9,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,711,618,0,214,0,7,0,0,0,142,0,43,0,32,9,0,16,0,0,0,0,0,0,1,4,0,0,1,0,0,1,0,2,48,123,0,2,12,1,0,0,0,0,0,0,12,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351315,0,0,0,0,0,0,0,0,0,35,2,0,3,242,0,198,34,0,112,85,593,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,247,363,1,145,0,0,0,0,0,57,0,2,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26,21,0,0,3,0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357345,0,0,0,0,0,0,0,0,0,8,0,0,6,474,0,1,2,0,66,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,8,0,7,0,0,0,0,0,2,130,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,415,11,31,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347576,0,0,0,0,0,0,0,0,1,1,0,0,3,138,0,15,3,33,28,9,0,0,1,0,0,0,0,0,0,0,70,0,0,0,1,0,1,9,0,5,0,21,1,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,22,0,1,0,0,0,0,0,0,0,1,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,10,16,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354048,0,0,0,0,0,0,0,0,0,24,0,0,43,202,0,201,91,0,21,209,0,0,0,1,0,0,0,0,0,0,14,0,0,0,18,0,113,116,0,13,0,7,0,0,0,79,0,10,0,5,15,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,19,28,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358939,0,0,0,0,0,0,0,0,0,15,0,0,3,79,0,13,0,34,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,621,0,39,0,5,0,0,0,7,0,1,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,222,0,17,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355231,0,0,0,0,0,0,0,0,0,12,5,0,5,206,0,5,24,0,24,39,27,0,1,2,0,0,0,0,0,0,88,0,0,0,0,0,202,316,0,31,0,194,0,0,0,0,122,10,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,5,64,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355135,0,0,0,0,0,0,0,0,0,1,0,0,2,145,0,20,15,0,64,80,729,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,57,139,0,316,0,0,0,0,0,95,0,91,0,48,51,0,26,0,0,0,0,0,0,0,65,0,0,0,0,0,2,1,0,110,185,18,5,13,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357355,0,0,0,0,0,0,0,0,0,5,0,0,3,428,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,13,0,87,0,0,0,0,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,439,1,0,0,0,1,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330924,0,0,0,0,0,0,0,0,0,0,2,0,9,536,0,6,8,0,50,3,0,1,0,1,0,0,0,0,0,0,186,0,0,0,0,0,0,1,0,25,0,37,0,0,0,6,359,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,6,22,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,9,0,0,5,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,35,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343455,0,0,0,0,0,0,0,16,0,7,13,0,7,331,0,28,8,3,23,17,39,0,0,0,0,0,0,0,0,0,62,0,0,0,4,0,2,19,0,11,0,40,0,0,0,7,95,9,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,4,0,38,3,0,217,19,55,0,2,9,0,0,0,0,0,0,0,22,29,17,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,8,137,0,20,17,0,10,27,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,17,0,13,0,1,0,0,0,5,8,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,10,14,37,1,0,4,0,0,0,0,0,0,0,10,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907041,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,153,12,22,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,7,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
